default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0,no checking account,35.40535327460473,existing credits paid back duly till now,education,4687.096256759284,... < 100 DM,.. >= 7 years,5.413535280837946,male : divorced/separated,none,-0.7876703040692514,real estate,31.66131498595727,none,own,1.0247222638105187,skilled employee / official,-0.37385699972343533,none,yes
0,no checking account,15.198954946031478,existing credits paid back duly till now,car (used),2688.7912104866286,500 <= ... < 1000 DM ,.. >= 7 years,2.432409352645376,male : married/widowed,none,2.748751787197208,unknown / no property,28.544477723544198,none,rent,-2.0821459930027886,unskilled - resident,1.8269465862110088,"yes, registered under the customers name ",yes
0,no checking account,11.827798696357902,critical account/ other credits existing (not at this bank),domestic appliances,581.0050666142203,... < 100 DM,4 <= ... < 7 years,5.609761131724758,male : single,none,6.151445934988384,if not A121 : building society savings agreement/ life insurance,18.502622253260085,none,own,0.7600926722142982,skilled employee / official,0.7245771184388656,none,yes
0,0 <= ... < 200 DM,25.58161224338016,critical account/ other credits existing (not at this bank),domestic appliances,2251.635347036418,unknown/ no savings account,1 <= ... < 4 years,4.24748002882278,male : single,none,1.713512580616716,real estate,54.18258754435091,none,for free,0.185386655363031,skilled employee / official,-2.855042271433494,none,yes
0,no checking account,6.689290452472105,existing credits paid back duly till now,car (new),609.4205825821723,100 <= ... < 500 DM,.. >= 7 years,2.8269686981600715,female : divorced/separated/married,guarantor,2.3910443845069462,real estate,38.909255587304614,none,own,1.1934093741587493,unskilled - resident,-1.9111138426241792,"yes, registered under the customers name ",yes
0,no checking account,7.336652036215994,existing credits paid back duly till now,domestic appliances,1359.570246876205,... < 100 DM,.. >= 7 years,2.0219657851648027,male : single,co-applicant,4.892922042490375,"if not A121/A122 : car or other, not in attribute 6",41.6182349767712,none,for free,1.1499624359796727,management/ self-employed/ highly qualified employee/ officer,-0.29453298292292684,none,yes
1,< 0 DM,34.62325543553848,existing credits paid back duly till now,repairs,7129.62405052444,... < 100 DM,.. >= 7 years,4.871988035535429,male : single,none,3.879815504489737,if not A121 : building society savings agreement/ life insurance,22.680774664958655,none,for free,4.851082744742038,skilled employee / official,-0.7659438122279487,none,yes
0,0 <= ... < 200 DM,7.795630816821096,existing credits paid back duly till now,domestic appliances,1202.3696512202296,... < 100 DM,1 <= ... < 4 years,4.110480148558848,female : divorced/separated/married,none,2.0251570047036664,if not A121 : building society savings agreement/ life insurance,42.42218823829468,none,rent,2.6241924253691993,skilled employee / official,1.8288466589572763,"yes, registered under the customers name ",yes
0,no checking account,9.257873895247982,existing credits paid back duly till now,(vacation - does not exist?),696.1309385285738,... < 100 DM,4 <= ... < 7 years,0.5770536805390818,male : married/widowed,none,5.313637053440275,real estate,32.522369074958135,none,own,0.024964440302610802,management/ self-employed/ highly qualified employee/ officer,1.4378776941432718,none,yes
0,no checking account,22.059700960697175,critical account/ other credits existing (not at this bank),(vacation - does not exist?),5504.463972166312,... < 100 DM,unemployed,2.5695110868476907,male : married/widowed,none,2.545264518681736,"if not A121/A122 : car or other, not in attribute 6",41.88751001466961,none,own,3.356805750593267,unskilled - resident,3.130558743398398,none,yes
1,no checking account,16.224608688570882,existing credits paid back duly till now,domestic appliances,3184.5006479607387,... < 100 DM,... < 1 year ,5.5645875854094236,female : divorced/separated/married,none,2.0806728111093813,unknown / no property,24.636718453149467,none,own,2.2806047353314725,skilled employee / official,2.505603645883542,none,yes
1,no checking account,50.67156867264047,existing credits paid back duly till now,car (used),7118.531748925434,... < 100 DM,1 <= ... < 4 years,2.5724062763000877,male : single,none,3.375463610786694,unknown / no property,52.72423562211553,none,own,0.3878650540968702,skilled employee / official,4.143805912365316,none,yes
0,no checking account,23.61731202660988,existing credits paid back duly till now,domestic appliances,3487.6232317454715,... < 100 DM,.. >= 7 years,-0.6009573834683613,female : divorced/separated/married,none,0.8287932507994888,"if not A121/A122 : car or other, not in attribute 6",23.149854157132452,none,rent,2.6977318452708783,skilled employee / official,2.216792382918246,none,yes
0,< 0 DM,20.807642784133115,existing credits paid back duly till now,domestic appliances,1112.1510745804362,... < 100 DM,1 <= ... < 4 years,7.786097770845087,female : divorced/separated/married,co-applicant,2.1590884875014007,real estate,28.078507219268122,none,own,0.6792467281094733,skilled employee / official,2.4193586181829794,"yes, registered under the customers name ",yes
0,no checking account,25.114928576215632,critical account/ other credits existing (not at this bank),car (used),7968.1577580780595,.. >= 1000 DM ,1 <= ... < 4 years,3.364785019625585,male : single,none,6.136412894127664,real estate,27.62535378187545,none,own,-0.8199069800288896,unskilled - resident,3.198703484575311,"yes, registered under the customers name ",yes
0,< 0 DM,17.910091152541423,critical account/ other credits existing (not at this bank),business,1534.3970396730333,100 <= ... < 500 DM,1 <= ... < 4 years,3.859974282374399,male : single,none,3.769446629170468,real estate,30.5276393955347,bank,rent,1.9104054492742837,skilled employee / official,2.838825583480199,none,yes
0,no checking account,4.2629716336109045,critical account/ other credits existing (not at this bank),domestic appliances,1502.6592231532877,unknown/ no savings account,4 <= ... < 7 years,1.2571645278358627,male : single,none,-1.6471766028027783,real estate,42.377421926822436,none,own,2.4339236472290486,management/ self-employed/ highly qualified employee/ officer,2.752190735107982,"yes, registered under the customers name ",yes
1,< 0 DM,36.51645764664539,existing credits paid back duly till now,car (new),2297.7306126650465,... < 100 DM,4 <= ... < 7 years,6.1647038595834704,female : divorced/separated/married,none,0.9192912483031788,real estate,29.591680124850967,none,own,0.5446447416283445,skilled employee / official,3.5421437417202846,none,yes
0,0 <= ... < 200 DM,9.129436043339808,existing credits paid back duly till now,car (new),663.2345631609845,unknown/ no savings account,4 <= ... < 7 years,1.916033199547615,male : single,none,3.7756721997788323,unknown / no property,43.862954227854836,bank,own,0.925093830033401,skilled employee / official,-2.6915764850067934,none,yes
0,0 <= ... < 200 DM,35.27645904511166,critical account/ other credits existing (not at this bank),car (new),2274.110720457017,... < 100 DM,... < 1 year ,5.296512849031977,female : divorced/separated/married,none,4.1223730663529645,if not A121 : building society savings agreement/ life insurance,33.817173603226294,none,own,0.5618290422230761,management/ self-employed/ highly qualified employee/ officer,1.4190736517191003,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,13.117755808150083,existing credits paid back duly till now,domestic appliances,2631.618783140314,... < 100 DM,... < 1 year ,3.084390571448512,male : married/widowed,none,3.626483730391295,unknown / no property,28.58026665417751,none,rent,3.220261007594219,skilled employee / official,0.388419068696538,none,yes
0,no checking account,11.10287158394329,critical account/ other credits existing (not at this bank),education,1504.9629594986163,... < 100 DM,1 <= ... < 4 years,4.4893638509747,female : divorced/separated/married,none,6.613999106808032,if not A121 : building society savings agreement/ life insurance,44.588463558657175,bank,rent,0.9130987309821481,management/ self-employed/ highly qualified employee/ officer,3.3053657549631406,none,no
0,0 <= ... < 200 DM,24.904667901286277,existing credits paid back duly till now,car (used),1308.6703438070779,unknown/ no savings account,.. >= 7 years,4.291029610671191,male : single,none,3.703861541637315,"if not A121/A122 : car or other, not in attribute 6",23.002209440779716,none,rent,1.3328976878964558,skilled employee / official,4.142789993901539,"yes, registered under the customers name ",yes
0,< 0 DM,20.868481855638972,existing credits paid back duly till now,radio/television,3109.0175107723703,... < 100 DM,1 <= ... < 4 years,3.6500639265716437,male : married/widowed,none,2.942500915691787,unknown / no property,24.984547437788635,none,own,2.714283848857745,skilled employee / official,-1.900358740420525,none,yes
1,>= 200 DM / salary assignments for at least 1 year,22.274941805302245,existing credits paid back duly till now,radio/television,2317.0811444937162,unknown/ no savings account,.. >= 7 years,4.0912802404185316,female : divorced/separated/married,guarantor,-1.6714410186091389,"if not A121/A122 : car or other, not in attribute 6",33.73267393786812,none,own,-1.3091712288526498,management/ self-employed/ highly qualified employee/ officer,3.822334348298552,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,4.922457364764513,existing credits paid back duly till now,domestic appliances,1375.4984458544018,... < 100 DM,1 <= ... < 4 years,2.2693143357963317,male : single,guarantor,4.875045843499516,real estate,73.17088990641216,none,for free,-0.788566043764104,management/ self-employed/ highly qualified employee/ officer,-1.3428903720525378,none,no
0,< 0 DM,20.295625321467128,critical account/ other credits existing (not at this bank),car (new),3608.6253046111733,... < 100 DM,4 <= ... < 7 years,-0.24385025366041857,male : single,none,3.330135925452786,"if not A121/A122 : car or other, not in attribute 6",37.60142908363546,none,own,-3.4198889192324184,skilled employee / official,-1.2824304911216453,none,yes
1,no checking account,43.21147939019906,all credits at this bank paid back duly,domestic appliances,7761.13947062546,500 <= ... < 1000 DM ,4 <= ... < 7 years,5.228880245784949,male : single,none,5.726184907221817,"if not A121/A122 : car or other, not in attribute 6",39.78683501242424,none,rent,2.1294845169808143,unskilled - resident,0.5314285953452706,none,yes
0,no checking account,16.426868449791662,existing credits paid back duly till now,car (new),3052.0327372934507,... < 100 DM,.. >= 7 years,2.2624766561342957,male : single,none,-0.628339963972226,"if not A121/A122 : car or other, not in attribute 6",46.3811146365485,stores,own,-1.4244200474935327,management/ self-employed/ highly qualified employee/ officer,0.36358705573483086,none,yes
1,no checking account,8.627063697531796,existing credits paid back duly till now,car (new),1533.4782003539983,unknown/ no savings account,1 <= ... < 4 years,1.9604823050235334,female : divorced/separated/married,none,1.354098695019825,"if not A121/A122 : car or other, not in attribute 6",25.115669536257812,none,own,1.2651394197913046,unskilled - resident,-2.116834559433753,"yes, registered under the customers name ",yes
0,no checking account,22.347541067272093,critical account/ other credits existing (not at this bank),car (used),2033.6798452102655,... < 100 DM,1 <= ... < 4 years,4.815456739236078,male : single,none,4.704005907875263,if not A121 : building society savings agreement/ life insurance,60.54466680225666,none,own,2.7419764498791057,unskilled - resident,2.299755946985134,none,yes
1,no checking account,30.495331802217887,critical account/ other credits existing (not at this bank),domestic appliances,6350.4739107774385,... < 100 DM,... < 1 year ,3.3589192433249044,female : divorced/separated/married,none,3.691933366848267,real estate,27.294404369870108,none,for free,2.2047056777850402,unskilled - resident,2.358804849453204,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,17.641546749100492,existing credits paid back duly till now,domestic appliances,2863.790083688,unknown/ no savings account,4 <= ... < 7 years,3.5749654087710505,male : single,none,1.8090903861723135,"if not A121/A122 : car or other, not in attribute 6",32.06641295766793,none,rent,-1.4080338276721185,skilled employee / official,4.108083192327341,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,11.49324486210397,existing credits paid back duly till now,car (used),1257.7277006498655,... < 100 DM,1 <= ... < 4 years,3.9088837464909183,male : single,none,3.4672058496149827,real estate,62.12942000642632,bank,rent,1.8696767637186178,skilled employee / official,0.13308934044426968,none,yes
1,0 <= ... < 200 DM,23.681630257239878,critical account/ other credits existing (not at this bank),business,1332.526682350696,... < 100 DM,.. >= 7 years,3.0257728783696436,female : divorced/separated/married,none,0.7018804939174412,unknown / no property,43.042397287024734,bank,for free,5.340560841575498,skilled employee / official,1.9208345700551026,"yes, registered under the customers name ",yes
0,< 0 DM,24.406776481239888,all credits at this bank paid back duly,radio/television,2018.438523784873,... < 100 DM,... < 1 year ,3.3762173754892,male : married/widowed,none,7.210966765587929,real estate,31.611994764615023,none,own,4.428629359968633,skilled employee / official,0.9391456701947146,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,21.982927916113784,existing credits paid back duly till now,car (new),1550.3935198160966,... < 100 DM,4 <= ... < 7 years,7.041279397551664,male : single,none,3.0979057327228845,real estate,34.48566076773648,none,own,2.9746461880539017,unskilled - resident,5.375990882936929,"yes, registered under the customers name ",no
1,< 0 DM,13.413699281798102,existing credits paid back duly till now,car (used),627.1023834574033,... < 100 DM,1 <= ... < 4 years,0.5300478359091345,female : divorced/separated/married,none,2.4782705099036466,"if not A121/A122 : car or other, not in attribute 6",24.273313012507664,stores,own,1.6749862776376792,skilled employee / official,-4.668489565266436,"yes, registered under the customers name ",yes
0,< 0 DM,49.325331940770965,existing credits paid back duly till now,domestic appliances,8858.791018212725,... < 100 DM,1 <= ... < 4 years,2.9995762085915976,male : single,none,2.136888611189226,unknown / no property,33.36185067199991,none,own,-0.010212777690755015,unskilled - resident,-0.9138886979782068,none,yes
0,no checking account,12.770075875312202,existing credits paid back duly till now,radio/television,992.8658834995291,... < 100 DM,1 <= ... < 4 years,0.6417791447525656,male : married/widowed,none,2.5146422905976937,"if not A121/A122 : car or other, not in attribute 6",24.989911195133327,none,own,3.437243250782106,skilled employee / official,1.0110816855835953,none,yes
0,0 <= ... < 200 DM,7.113066885502526,delay in paying off in the past,car (new),1748.5513149611836,100 <= ... < 500 DM,1 <= ... < 4 years,1.7835333233540536,female : divorced/separated/married,none,1.6306307126753516,if not A121 : building society savings agreement/ life insurance,43.6449199741862,none,own,0.6839575425063182,skilled employee / official,-0.17114046983100595,none,yes
1,>= 200 DM / salary assignments for at least 1 year,48.59283600161732,existing credits paid back duly till now,car (new),6997.836557301595,100 <= ... < 500 DM,4 <= ... < 7 years,0.1327450296916246,male : single,none,3.0676188827979525,if not A121 : building society savings agreement/ life insurance,32.62309576479157,none,own,3.121056550545689,skilled employee / official,0.4833592854577652,none,yes
0,no checking account,16.070146605462135,existing credits paid back duly till now,repairs,1994.2690608117716,... < 100 DM,1 <= ... < 4 years,-0.17005659335975576,female : divorced/separated/married,none,-2.4081992512948114,real estate,27.71670530202807,none,own,-0.26568690970423336,skilled employee / official,0.7478489272601813,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,8.825811657894981,no credits taken/ all credits paid back duly,business,1196.248172822797,.. >= 1000 DM ,1 <= ... < 4 years,4.778075180867526,female : divorced/separated/married,none,5.853711827153083,"if not A121/A122 : car or other, not in attribute 6",70.56207691848459,none,for free,1.6541337743201423,unskilled - resident,-0.3153722175849376,none,yes
1,no checking account,11.385833563330847,existing credits paid back duly till now,car (new),1329.743257783761,... < 100 DM,.. >= 7 years,1.2399238756156081,male : divorced/separated,none,0.494555374853883,if not A121 : building society savings agreement/ life insurance,25.247174355945774,none,own,1.3282947201528494,skilled employee / official,1.128937852205345,none,yes
1,0 <= ... < 200 DM,16.492944839285244,existing credits paid back duly till now,domestic appliances,2276.542779029481,unknown/ no savings account,1 <= ... < 4 years,-1.1984126851224879,female : divorced/separated/married,none,2.5769067938389427,real estate,28.719422997808213,bank,own,2.492556182987717,unskilled - resident,2.2562985555156265,none,yes
1,no checking account,18.935474658844328,existing credits paid back duly till now,car (new),5004.543066519524,100 <= ... < 500 DM,.. >= 7 years,2.679136181548504,female : divorced/separated/married,none,4.8195024392465795,"if not A121/A122 : car or other, not in attribute 6",29.92477131770064,bank,rent,2.987445428920496,skilled employee / official,0.5274671099379961,none,yes
1,no checking account,21.51105642479785,no credits taken/ all credits paid back duly,radio/television,3553.6182426219807,... < 100 DM,4 <= ... < 7 years,5.87001235597787,male : single,none,5.162397623988505,real estate,28.58299786416965,none,own,-0.15838996904979874,skilled employee / official,0.09361053206252867,none,yes
1,>= 200 DM / salary assignments for at least 1 year,16.222405373538162,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1927.7083790838224,... < 100 DM,... < 1 year ,4.980248684593144,male : single,none,0.34731364634218354,if not A121 : building society savings agreement/ life insurance,28.4860326492613,bank,rent,-0.6865689042204055,skilled employee / official,0.6684701666922557,"yes, registered under the customers name ",yes
0,no checking account,23.858639236695858,existing credits paid back duly till now,domestic appliances,2963.2159204082586,... < 100 DM,1 <= ... < 4 years,4.717912881302942,female : divorced/separated/married,none,5.435451217500127,unknown / no property,50.288296674303965,stores,own,4.2495700797995895,management/ self-employed/ highly qualified employee/ officer,1.9851273067088213,none,yes
1,< 0 DM,24.66859025699543,existing credits paid back duly till now,radio/television,1546.2798486240783,... < 100 DM,.. >= 7 years,4.092116277154231,male : single,none,4.2267410760504465,real estate,22.531853063712944,bank,own,5.978508338046716,skilled employee / official,-2.480639130668844,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,6.102284117104324,critical account/ other credits existing (not at this bank),domestic appliances,681.3668497850889,... < 100 DM,... < 1 year ,4.656313241791594,male : married/widowed,co-applicant,-1.5121095857360762,if not A121 : building society savings agreement/ life insurance,29.636956133593163,none,own,1.8948414224047574,unskilled - resident,1.9231078359225573,"yes, registered under the customers name ",yes
1,no checking account,34.468929445140574,existing credits paid back duly till now,radio/television,12386.706335835665,... < 100 DM,.. >= 7 years,4.364767170680197,male : single,none,3.6602510328405216,"if not A121/A122 : car or other, not in attribute 6",36.54506474478533,none,own,-1.647984189460221,skilled employee / official,0.09799754110641123,none,yes
0,< 0 DM,25.800369128039925,delay in paying off in the past,car (new),4710.119557582148,... < 100 DM,... < 1 year ,6.2671374057512494,male : divorced/separated,none,4.762558031117852,"if not A121/A122 : car or other, not in attribute 6",38.002416654228426,none,own,0.45360976631424643,unskilled - resident,3.5230701496221024,none,yes
0,< 0 DM,25.478825344601894,existing credits paid back duly till now,domestic appliances,1551.730373672057,.. >= 1000 DM ,... < 1 year ,1.1169247955403978,male : single,none,5.353189596491394,unknown / no property,23.23620693001292,none,rent,3.018235138101938,skilled employee / official,2.1821069512849496,none,yes
1,no checking account,11.680703385155965,critical account/ other credits existing (not at this bank),car (used),1369.6730524004154,... < 100 DM,1 <= ... < 4 years,2.402689706429844,female : divorced/separated/married,none,4.434696915217355,unknown / no property,29.853939458357402,none,rent,3.682231223362572,skilled employee / official,3.3401328084393103,"yes, registered under the customers name ",yes
0,no checking account,22.694167710670577,existing credits paid back duly till now,domestic appliances,2578.324119118126,unknown/ no savings account,... < 1 year ,2.879032288582857,female : divorced/separated/married,none,-0.3806869763367402,real estate,34.35778342341036,none,own,-1.4257812690837124,skilled employee / official,-1.0220075874298167,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,49.0968558416596,critical account/ other credits existing (not at this bank),car (used),3980.4594313475673,unknown/ no savings account,1 <= ... < 4 years,0.38076606216554154,female : divorced/separated/married,none,1.9812138049117765,if not A121 : building society savings agreement/ life insurance,42.284305904598526,none,own,1.7513343583021976,skilled employee / official,1.257226717625147,"yes, registered under the customers name ",yes
1,no checking account,48.37594717497221,critical account/ other credits existing (not at this bank),retraining,6754.825803398404,.. >= 1000 DM ,1 <= ... < 4 years,3.938721319241548,male : single,none,3.7017218077183855,real estate,31.891856696676907,none,for free,1.391864128887938,skilled employee / official,-1.4849169749148183,"yes, registered under the customers name ",yes
1,< 0 DM,21.103745481169906,critical account/ other credits existing (not at this bank),car (new),3234.050257422432,unknown/ no savings account,1 <= ... < 4 years,8.545983651958778,male : single,none,5.451415966637445,"if not A121/A122 : car or other, not in attribute 6",22.79482810758284,none,own,2.7291569025717495,unskilled - resident,-0.41038241785865215,"yes, registered under the customers name ",yes
0,no checking account,29.86403948803119,existing credits paid back duly till now,radio/television,5953.560128409467,... < 100 DM,.. >= 7 years,4.279872331601583,female : divorced/separated/married,none,3.5699085773758363,real estate,41.28432338386081,none,own,0.3127978111992413,skilled employee / official,3.5042108490171833,"yes, registered under the customers name ",yes
0,no checking account,24.52407162414876,critical account/ other credits existing (not at this bank),business,5433.683017371073,... < 100 DM,... < 1 year ,4.946826162883513,male : single,none,4.726526158495061,"if not A121/A122 : car or other, not in attribute 6",26.62274625824332,none,rent,-2.1276293826438493,skilled employee / official,3.9749811558449903,none,yes
0,>= 200 DM / salary assignments for at least 1 year,13.200610427024493,critical account/ other credits existing (not at this bank),domestic appliances,805.9741224637928,unknown/ no savings account,4 <= ... < 7 years,4.365829460257411,male : single,none,3.8551753223389125,"if not A121/A122 : car or other, not in attribute 6",22.875346600386212,none,own,2.2423951189058045,skilled employee / official,-1.2962665896089196,"yes, registered under the customers name ",yes
0,no checking account,9.379686785674886,delay in paying off in the past,domestic appliances,1079.0928014401368,... < 100 DM,1 <= ... < 4 years,3.853563352032357,male : single,none,2.783265008191963,"if not A121/A122 : car or other, not in attribute 6",29.08898378810114,none,own,4.249591930342476,unemployed/ unskilled - non-resident,0.08344466336543288,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,12.09035502948442,existing credits paid back duly till now,car (new),2785.4752214022856,... < 100 DM,... < 1 year ,2.762542780161951,female : divorced/separated/married,none,-0.7958710370029927,unknown / no property,24.725185999393197,none,own,1.8348170765096787,unskilled - resident,0.8476086559521017,"yes, registered under the customers name ",yes
0,no checking account,14.672372200024341,critical account/ other credits existing (not at this bank),domestic appliances,2930.05884715117,... < 100 DM,4 <= ... < 7 years,0.3683467040311348,female : divorced/separated/married,none,1.6792835334267018,real estate,25.203964493171593,none,own,1.8104801826128625,skilled employee / official,2.1712112836195625,none,no
0,no checking account,26.495899970118863,critical account/ other credits existing (not at this bank),business,1929.057561839491,... < 100 DM,1 <= ... < 4 years,1.0724496255312228,male : single,none,2.3721056873043773,"if not A121/A122 : car or other, not in attribute 6",28.123325172440754,none,rent,1.0510175411458587,skilled employee / official,-2.519620527072985,"yes, registered under the customers name ",yes
1,no checking account,35.49496533139407,existing credits paid back duly till now,car (new),2815.571625257914,.. >= 1000 DM ,unemployed,6.532609114338731,male : single,none,5.115151685649632,"if not A121/A122 : car or other, not in attribute 6",26.04575819596384,none,own,0.30845441054821143,skilled employee / official,-2.206000163056877,"yes, registered under the customers name ",yes
0,no checking account,24.726908675678146,existing credits paid back duly till now,car (new),937.6914531596032,... < 100 DM,4 <= ... < 7 years,6.744684685733036,male : single,co-applicant,0.32491261341421174,"if not A121/A122 : car or other, not in attribute 6",28.521891051762232,none,rent,4.052851361094437,skilled employee / official,1.9792522877448047,"yes, registered under the customers name ",yes
1,no checking account,13.180156068400251,existing credits paid back duly till now,business,1058.3792440105753,unknown/ no savings account,4 <= ... < 7 years,1.0177873688252992,male : single,none,4.29003337863012,real estate,29.293807337164388,none,for free,2.774991695628922,skilled employee / official,-2.8980771378358487,none,yes
0,no checking account,9.687304679469335,delay in paying off in the past,domestic appliances,3123.6939482475877,... < 100 DM,... < 1 year ,2.935997609107729,male : married/widowed,none,7.109090189241554,unknown / no property,50.60235674456346,none,rent,2.980737198803765,management/ self-employed/ highly qualified employee/ officer,1.1064051877222596,"yes, registered under the customers name ",yes
0,< 0 DM,8.41244215969574,critical account/ other credits existing (not at this bank),car (new),1389.100404992053,unknown/ no savings account,.. >= 7 years,3.8260800487879583,male : single,none,2.1569002615558226,if not A121 : building society savings agreement/ life insurance,26.297456351840545,bank,own,4.004230295989226,management/ self-employed/ highly qualified employee/ officer,1.3241836171176815,none,yes
1,no checking account,33.855733957146285,existing credits paid back duly till now,car (new),2382.5938618382042,unknown/ no savings account,4 <= ... < 7 years,4.679617148980861,male : single,none,0.8766693615869183,unknown / no property,35.57613214052437,none,own,-1.1096846686371462,skilled employee / official,1.8313319398662347,"yes, registered under the customers name ",yes
0,no checking account,13.428792965261318,delay in paying off in the past,(vacation - does not exist?),2132.7612676014464,100 <= ... < 500 DM,1 <= ... < 4 years,4.920437278870127,male : divorced/separated,none,4.618004712171402,if not A121 : building society savings agreement/ life insurance,51.409566585758675,none,for free,-0.10405253631884426,skilled employee / official,0.716563808912336,none,yes
1,< 0 DM,21.994593061495987,existing credits paid back duly till now,car (used),2035.7581729633837,unknown/ no savings account,1 <= ... < 4 years,2.9887009362486365,male : single,co-applicant,8.064674049420676,real estate,20.935229653135377,none,rent,1.3158666976693911,skilled employee / official,0.2684865619049388,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,6.6467705611413965,existing credits paid back duly till now,domestic appliances,2794.311313383162,unknown/ no savings account,unemployed,2.165436403726378,male : married/widowed,none,-0.047295523399781825,unknown / no property,37.01177012907072,none,for free,0.8713735244775163,skilled employee / official,3.6891417194329588,none,yes
0,0 <= ... < 200 DM,10.325073191829615,existing credits paid back duly till now,business,1290.8855316024506,... < 100 DM,... < 1 year ,6.820323990603872,male : single,none,1.4064138667878099,"if not A121/A122 : car or other, not in attribute 6",24.003203745262386,bank,for free,2.5662730705449004,skilled employee / official,1.5704118527315152,none,yes
1,0 <= ... < 200 DM,18.47089673661986,critical account/ other credits existing (not at this bank),domestic appliances,1215.0300101445512,... < 100 DM,... < 1 year ,4.6188256795198495,male : married/widowed,none,1.4006851554047117,real estate,43.58672538733144,stores,rent,0.6252015581920318,skilled employee / official,-0.29403324390291985,none,yes
1,0 <= ... < 200 DM,15.222232296999241,existing credits paid back duly till now,domestic appliances,2245.088944309993,.. >= 1000 DM ,1 <= ... < 4 years,4.248368544939066,male : single,none,1.90599055831001,real estate,59.083183450893685,none,rent,0.01493438500562072,skilled employee / official,1.0754457933644768,none,yes
0,< 0 DM,9.555251374920193,existing credits paid back duly till now,car (new),382.2271154934596,... < 100 DM,1 <= ... < 4 years,2.333474816925507,male : single,none,2.9008193842361214,"if not A121/A122 : car or other, not in attribute 6",59.69703221077701,none,own,4.131543350375323,management/ self-employed/ highly qualified employee/ officer,1.7663380453123856,"yes, registered under the customers name ",yes
0,< 0 DM,24.498072244613883,existing credits paid back duly till now,car (used),1962.1800605938322,500 <= ... < 1000 DM ,4 <= ... < 7 years,8.317318021409669,female : divorced/separated/married,none,6.6946464832271175,unknown / no property,45.091792959557296,none,rent,2.3406775416135757,skilled employee / official,4.436474482902763,none,yes
0,0 <= ... < 200 DM,24.64259770162622,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1571.6523245998108,.. >= 1000 DM ,1 <= ... < 4 years,4.9396498464099325,female : divorced/separated/married,none,7.601981201377473,if not A121 : building society savings agreement/ life insurance,36.480143025284164,none,rent,2.8693641257926608,skilled employee / official,2.5726473365831586,none,yes
1,0 <= ... < 200 DM,20.696481703641467,existing credits paid back duly till now,domestic appliances,2716.540845611729,... < 100 DM,.. >= 7 years,4.4259948506901985,female : divorced/separated/married,none,4.896284289253413,unknown / no property,19.414591671157027,none,own,1.7862818062948487,unemployed/ unskilled - non-resident,3.4291137119078874,"yes, registered under the customers name ",no
1,no checking account,21.437861586308337,existing credits paid back duly till now,domestic appliances,1358.7559419959894,... < 100 DM,... < 1 year ,0.7836283775769171,male : single,none,2.246810553953029,real estate,41.51423673734889,none,own,1.9222927827196714,skilled employee / official,-0.22121479259926002,none,yes
1,0 <= ... < 200 DM,5.152786787078323,critical account/ other credits existing (not at this bank),business,931.9050768379592,... < 100 DM,1 <= ... < 4 years,-0.645404046158202,female : divorced/separated/married,none,5.985477733277037,if not A121 : building society savings agreement/ life insurance,33.73740535046337,none,rent,1.6405833680144495,management/ self-employed/ highly qualified employee/ officer,-0.04836581251000527,none,yes
1,0 <= ... < 200 DM,22.95882317428918,existing credits paid back duly till now,car (new),1442.6416992926493,... < 100 DM,1 <= ... < 4 years,6.475767375837461,male : single,none,3.1448910373409595,unknown / no property,22.280676642665387,none,own,1.6235549574161392,management/ self-employed/ highly qualified employee/ officer,0.5292400143740198,none,yes
1,0 <= ... < 200 DM,25.625202575507288,existing credits paid back duly till now,radio/television,4241.477201581857,... < 100 DM,.. >= 7 years,1.5737822365852094,female : divorced/separated/married,none,2.8577281712805256,if not A121 : building society savings agreement/ life insurance,36.66061462435509,none,rent,1.5675617697774706,skilled employee / official,0.712854706723672,none,yes
1,< 0 DM,18.483319439641676,existing credits paid back duly till now,car (new),2778.155536409864,... < 100 DM,4 <= ... < 7 years,-1.827559469657852,male : single,none,-1.5498860891574537,real estate,33.36105452482394,none,own,2.577676703318752,unskilled - resident,-1.0160499156057807,"yes, registered under the customers name ",yes
0,no checking account,20.450075880715744,critical account/ other credits existing (not at this bank),radio/television,3860.8648124619103,... < 100 DM,4 <= ... < 7 years,3.076579857967638,female : divorced/separated/married,none,4.792183138489487,"if not A121/A122 : car or other, not in attribute 6",35.7809179865489,none,own,0.3337504682327187,skilled employee / official,3.5318672531136364,none,yes
