default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
1,no checking account,22.8604637344697,critical account/ other credits existing (not at this bank),car (new),1386.4716298028839,unknown/ no savings account,1 <= ... < 4 years,8.4398785724228,male : single,none,-2.423340728608472,"if not A121/A122 : car or other, not in attribute 6",34.340622473680945,bank,own,6.443606349908213,management/ self-employed/ highly qualified employee/ officer,-5.3897104846662485,none,yes
0,no checking account,36.79116032776741,existing credits paid back duly till now,(vacation - does not exist?),5838.591364776137,100 <= ... < 500 DM,.. >= 7 years,7.427052629855853,male : single,none,2.262130323320203,if not A121 : building society savings agreement/ life insurance,31.53259056030658,bank,own,-4.572987879421867,unskilled - resident,-2.056638768560849,none,yes
1,no checking account,16.356869986843172,existing credits paid back duly till now,car (new),2587.917094442224,100 <= ... < 500 DM,4 <= ... < 7 years,1.020068245097434,female : divorced/separated/married,none,1.4605254700312384,real estate,37.943993931053576,none,rent,3.449379680393802,unskilled - resident,7.441358956185813,"yes, registered under the customers name ",yes
0,< 0 DM,23.310744529070767,delay in paying off in the past,car (new),8474.981961131782,... < 100 DM,1 <= ... < 4 years,-1.5283432912356436,male : single,none,5.77766347416109,"if not A121/A122 : car or other, not in attribute 6",24.245637389802702,none,own,5.834045015120424,skilled employee / official,0.4300703024535798,none,yes
0,0 <= ... < 200 DM,20.72344826109544,delay in paying off in the past,domestic appliances,2785.8845560272916,... < 100 DM,unemployed,3.4649415862132513,female : divorced/separated/married,none,2.546409132050803,"if not A121/A122 : car or other, not in attribute 6",32.46821410672355,none,own,-0.03490554554974956,skilled employee / official,8.562920704404824,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,23.41434355827759,delay in paying off in the past,domestic appliances,1042.1120887481036,... < 100 DM,.. >= 7 years,-5.308399187781241,male : married/widowed,none,6.913577473337538,real estate,38.432736588419914,none,for free,-3.843094310100434,management/ self-employed/ highly qualified employee/ officer,0.6186086460157764,none,yes
0,0 <= ... < 200 DM,15.368506633736438,existing credits paid back duly till now,business,3185.1310953671255,100 <= ... < 500 DM,1 <= ... < 4 years,-5.4447747380222244,male : single,none,3.0319761181952534,"if not A121/A122 : car or other, not in attribute 6",24.625365187596092,none,own,4.771823024438653,unskilled - resident,0.8560852152340163,none,yes
0,no checking account,8.650407104690151,existing credits paid back duly till now,(vacation - does not exist?),2027.1623646918415,... < 100 DM,.. >= 7 years,2.8770663965971526,female : divorced/separated/married,none,1.5386600207706556,real estate,33.061370144545144,none,own,-3.798035310231027,unskilled - resident,3.5635766341684936,none,yes
0,no checking account,9.622398591205059,no credits taken/ all credits paid back duly,car (new),959.562122385278,... < 100 DM,4 <= ... < 7 years,8.199562264516505,male : single,none,7.257248744988729,"if not A121/A122 : car or other, not in attribute 6",41.31309061185015,none,own,1.2865942619563906,skilled employee / official,-8.690350328877605,"yes, registered under the customers name ",yes
0,< 0 DM,15.077853949739936,critical account/ other credits existing (not at this bank),car (used),1596.6047451001357,unknown/ no savings account,.. >= 7 years,2.2570796473330414,female : divorced/separated/married,none,-0.9137635201657379,unknown / no property,31.217283521933265,none,own,1.839503768786684,skilled employee / official,1.8197572946142992,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,8.44746458506539,existing credits paid back duly till now,car (used),2762.7252568714457,500 <= ... < 1000 DM ,4 <= ... < 7 years,1.4037471669406185,male : single,none,13.257789813064646,real estate,20.984447455954587,none,own,3.8621522068159977,skilled employee / official,0.8040540477561933,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,16.567933247702282,critical account/ other credits existing (not at this bank),domestic appliances,2775.354225507451,... < 100 DM,1 <= ... < 4 years,5.535157090256048,female : divorced/separated/married,none,4.501029912666944,if not A121 : building society savings agreement/ life insurance,23.9101347745032,none,own,-1.5065262380501303,skilled employee / official,6.94415557406059,none,yes
0,< 0 DM,31.214340077514407,critical account/ other credits existing (not at this bank),radio/television,2746.29770824954,100 <= ... < 500 DM,.. >= 7 years,12.427538933112585,male : single,none,3.5233170113506924,if not A121 : building society savings agreement/ life insurance,29.682607767000206,none,own,-0.7383347553114201,unskilled - resident,4.858717576654469,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,24.883079324663935,existing credits paid back duly till now,car (new),1152.6846029855792,... < 100 DM,... < 1 year ,1.6926061074067498,male : single,none,5.10038389589039,real estate,40.437950265477625,none,own,2.3956619150524436,skilled employee / official,-3.5347667421872027,"yes, registered under the customers name ",yes
0,< 0 DM,3.47127393849184,existing credits paid back duly till now,car (used),1315.6186381137911,... < 100 DM,unemployed,0.9326531050662957,male : single,none,11.50854590132657,if not A121 : building society savings agreement/ life insurance,19.24502314795509,none,rent,5.025561910478997,skilled employee / official,5.968554474510322,none,yes
1,0 <= ... < 200 DM,19.571309873039677,existing credits paid back duly till now,car (new),1192.9819956261,... < 100 DM,... < 1 year ,9.28822088537137,female : divorced/separated/married,none,7.170029646690427,if not A121 : building society savings agreement/ life insurance,49.023550657124886,none,own,12.149800002612588,skilled employee / official,0.9507418976760194,none,yes
0,0 <= ... < 200 DM,0.8378242433698624,existing credits paid back duly till now,car (used),3446.9162874793687,unknown/ no savings account,.. >= 7 years,-5.088797100765714,male : married/widowed,none,-2.4202239160156944,"if not A121/A122 : car or other, not in attribute 6",73.78737404772096,none,for free,-5.029924799115098,unskilled - resident,-2.6178129051841803,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,25.898788353852808,existing credits paid back duly till now,radio/television,11324.284043331478,... < 100 DM,unemployed,6.110324282215287,male : married/widowed,none,8.613881539070018,real estate,22.378509984051263,none,own,3.2613680711463124,skilled employee / official,1.7884130034848091,none,yes
0,0 <= ... < 200 DM,5.4756533972490935,existing credits paid back duly till now,radio/television,1868.527226277437,100 <= ... < 500 DM,1 <= ... < 4 years,-0.07326212944503308,female : divorced/separated/married,none,2.636413682219931,"if not A121/A122 : car or other, not in attribute 6",38.11530997353845,none,for free,-1.3461401049371675,unskilled - resident,0.18892257734472717,none,yes
0,no checking account,16.67637669660988,existing credits paid back duly till now,business,2051.4581470061685,.. >= 1000 DM ,.. >= 7 years,4.409889468412627,male : single,none,2.428620291357294,real estate,34.51185050413629,none,own,6.075244972826971,management/ self-employed/ highly qualified employee/ officer,7.153861256114095,none,yes
0,0 <= ... < 200 DM,12.713187966273937,delay in paying off in the past,car (new),2136.9477944461837,... < 100 DM,... < 1 year ,2.029523810398903,male : single,none,-3.117015888701066,"if not A121/A122 : car or other, not in attribute 6",32.63179397338752,none,own,-2.754178189236932,skilled employee / official,2.3624881139648397,none,yes
1,< 0 DM,9.579997148765075,existing credits paid back duly till now,(vacation - does not exist?),1483.6662048670937,unknown/ no savings account,.. >= 7 years,-1.832046402804917,female : divorced/separated/married,none,3.1048080724955827,"if not A121/A122 : car or other, not in attribute 6",28.39149315798937,none,own,-1.6985928727292952,skilled employee / official,1.8226356835440232,none,yes
0,no checking account,3.8643990465057816,critical account/ other credits existing (not at this bank),domestic appliances,658.2400491818812,... < 100 DM,.. >= 7 years,-1.9324077106331004,male : single,co-applicant,1.3945028397297912,"if not A121/A122 : car or other, not in attribute 6",21.308342976709987,none,for free,-1.357083436255985,skilled employee / official,4.602588331421759,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,19.72099035484124,existing credits paid back duly till now,business,1275.1775247026196,100 <= ... < 500 DM,1 <= ... < 4 years,5.105657457015018,male : single,co-applicant,4.400678551973895,unknown / no property,40.27228037309794,none,own,1.6952042451207845,skilled employee / official,5.371486472370848,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,39.382866893249776,existing credits paid back duly till now,business,3389.0107301212233,... < 100 DM,.. >= 7 years,7.982157312650728,male : single,none,2.863603978556868,if not A121 : building society savings agreement/ life insurance,59.40934447621929,stores,own,3.29279038743483,management/ self-employed/ highly qualified employee/ officer,4.134420377189197,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,13.711561762779668,critical account/ other credits existing (not at this bank),car (new),613.4833626056127,unknown/ no savings account,.. >= 7 years,3.481055187245987,male : single,none,8.700051206943407,real estate,22.150109585275658,none,rent,2.9348055744340544,skilled employee / official,6.677853891259814,"yes, registered under the customers name ",yes
0,no checking account,11.243022636254377,critical account/ other credits existing (not at this bank),business,1881.3414959997474,... < 100 DM,... < 1 year ,4.280452634932866,male : divorced/separated,none,11.929041200582358,real estate,40.33257012830044,none,own,0.976929815268867,skilled employee / official,3.4347296516551538,none,yes
0,no checking account,13.314648009129924,critical account/ other credits existing (not at this bank),domestic appliances,1621.4423667106273,unknown/ no savings account,unemployed,4.284696265164189,male : single,none,3.1860526808589658,real estate,21.36700134900829,bank,own,-4.319564089762325,skilled employee / official,1.6706058589068071,none,yes
0,< 0 DM,21.447687415715375,critical account/ other credits existing (not at this bank),domestic appliances,2623.437258280099,... < 100 DM,1 <= ... < 4 years,-1.8864750920518394,male : married/widowed,none,3.255910845475419,"if not A121/A122 : car or other, not in attribute 6",28.851356860264467,none,own,4.911144601240757,skilled employee / official,5.956688248352117,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,17.28264662211267,all credits at this bank paid back duly,repairs,724.754821929437,... < 100 DM,.. >= 7 years,6.958770033651692,male : married/widowed,none,2.5062281346019395,"if not A121/A122 : car or other, not in attribute 6",36.91894683152632,none,own,0.7881653453478883,unskilled - resident,1.636415439671445,none,yes
1,no checking account,46.628855396542484,existing credits paid back duly till now,domestic appliances,5095.423889359781,100 <= ... < 500 DM,.. >= 7 years,5.277372388238987,female : divorced/separated/married,none,7.424025166011145,real estate,30.405228220613054,none,rent,5.646939160058795,unskilled - resident,1.1329860653786463,none,yes
0,>= 200 DM / salary assignments for at least 1 year,3.0925687326170728,existing credits paid back duly till now,car (used),1245.1601615859342,... < 100 DM,1 <= ... < 4 years,14.41450519500164,male : single,none,2.6843205186664916,"if not A121/A122 : car or other, not in attribute 6",36.68905456781095,none,own,-0.8309551179197467,management/ self-employed/ highly qualified employee/ officer,7.886307669187659,"yes, registered under the customers name ",yes
1,>= 200 DM / salary assignments for at least 1 year,40.26888966628793,existing credits paid back duly till now,car (used),1851.3031191675268,... < 100 DM,4 <= ... < 7 years,2.4955832377616707,male : married/widowed,none,2.3146509014172025,if not A121 : building society savings agreement/ life insurance,35.696992549820756,none,rent,-5.409098909403978,unskilled - resident,7.487696511820925,none,yes
0,0 <= ... < 200 DM,5.674047311610981,existing credits paid back duly till now,(vacation - does not exist?),2582.0657604023577,... < 100 DM,1 <= ... < 4 years,0.16767279332748952,male : single,none,5.914371454659857,if not A121 : building society savings agreement/ life insurance,35.07730969466956,bank,own,0.863895989267699,skilled employee / official,0.9672967723067087,none,yes
0,< 0 DM,16.458369778309507,all credits at this bank paid back duly,domestic appliances,1422.7737375148517,... < 100 DM,1 <= ... < 4 years,6.075863486294982,male : single,none,1.8468036187334023,if not A121 : building society savings agreement/ life insurance,60.60146366752532,none,own,6.18381075313706,management/ self-employed/ highly qualified employee/ officer,-0.814206309222467,none,yes
1,no checking account,16.533508452729883,critical account/ other credits existing (not at this bank),domestic appliances,1509.6271192605186,.. >= 1000 DM ,1 <= ... < 4 years,6.276416675648553,male : married/widowed,none,2.8489798622058777,unknown / no property,61.026938136406486,none,own,2.6437685464642033,skilled employee / official,6.852694000833994,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,35.47544987918662,existing credits paid back duly till now,car (new),11052.697819953923,... < 100 DM,1 <= ... < 4 years,1.859651386493152,male : single,co-applicant,-4.325243126043971,if not A121 : building society savings agreement/ life insurance,26.925428780154135,bank,own,0.20132080330857383,skilled employee / official,4.201673431660856,none,yes
0,< 0 DM,7.39510357618518,no credits taken/ all credits paid back duly,domestic appliances,520.0395929939061,500 <= ... < 1000 DM ,1 <= ... < 4 years,1.3873492922798045,female : divorced/separated/married,none,3.8167613804926677,"if not A121/A122 : car or other, not in attribute 6",28.01245657669087,none,own,-2.4813880706297327,skilled employee / official,2.262325016789452,"yes, registered under the customers name ",no
0,0 <= ... < 200 DM,19.804050240505198,existing credits paid back duly till now,retraining,2758.5791034629965,.. >= 1000 DM ,unemployed,4.164523352872162,male : single,none,11.763467756727476,real estate,28.623054411933076,none,own,9.031065866723289,skilled employee / official,-0.28749084075977827,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,32.30792211621501,delay in paying off in the past,education,2668.419023419986,... < 100 DM,1 <= ... < 4 years,0.6896630370613543,male : single,none,6.884901491199168,"if not A121/A122 : car or other, not in attribute 6",36.62454901882176,none,own,-3.1184103795391174,skilled employee / official,2.3267863148583756,"yes, registered under the customers name ",yes
1,no checking account,24.277524540531115,critical account/ other credits existing (not at this bank),business,4822.868725002836,... < 100 DM,1 <= ... < 4 years,0.3578640479399404,female : divorced/separated/married,none,8.84719667018922,real estate,33.35940098526109,none,own,-1.9015770305129598,skilled employee / official,0.9131661604491895,none,yes
0,< 0 DM,24.640762373268302,critical account/ other credits existing (not at this bank),domestic appliances,2678.5431604328887,... < 100 DM,1 <= ... < 4 years,4.358371069473739,male : single,none,-2.3844085447093235,"if not A121/A122 : car or other, not in attribute 6",38.87678414677127,none,rent,3.2801367843360913,skilled employee / official,-1.6573527182919832,none,yes
0,< 0 DM,15.304960629865542,existing credits paid back duly till now,car (new),3914.198356372149,... < 100 DM,4 <= ... < 7 years,5.983754739289033,male : single,none,2.9452971281128026,"if not A121/A122 : car or other, not in attribute 6",33.51265603758238,bank,rent,-5.424082759547159,unskilled - resident,2.5161693143489408,none,yes
1,< 0 DM,8.617355868930611,existing credits paid back duly till now,radio/television,3386.362970255009,500 <= ... < 1000 DM ,... < 1 year ,0.5816055352818368,male : single,none,0.22736030252244177,real estate,33.92882170529927,none,own,6.098362661525359,skilled employee / official,2.06169618255843,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,7.3322814904730205,existing credits paid back duly till now,(vacation - does not exist?),350.1412735768989,... < 100 DM,... < 1 year ,-3.369537848122688,male : single,none,0.0889378176746286,unknown / no property,24.696965902247136,none,own,3.4967724568694223,management/ self-employed/ highly qualified employee/ officer,-0.501580267680924,none,yes
0,0 <= ... < 200 DM,17.896548608184574,critical account/ other credits existing (not at this bank),repairs,4595.429277690842,unknown/ no savings account,1 <= ... < 4 years,-4.666389870072844,female : divorced/separated/married,none,5.088845909410019,unknown / no property,32.8484548045249,none,own,4.596924287244439,unskilled - resident,4.615302754438071,none,yes
0,no checking account,37.25563284583021,critical account/ other credits existing (not at this bank),education,3623.851842292998,... < 100 DM,.. >= 7 years,-4.037652266824534,female : divorced/separated/married,none,2.4072824524131944,"if not A121/A122 : car or other, not in attribute 6",38.52676213791845,none,rent,3.2324680477986165,skilled employee / official,7.155329569243956,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,11.666524776202376,existing credits paid back duly till now,car (new),1718.101555793929,... < 100 DM,... < 1 year ,-3.252670872799749,female : divorced/separated/married,none,-2.6505640904048864,"if not A121/A122 : car or other, not in attribute 6",35.786500622285956,none,own,0.3555059301745197,skilled employee / official,4.879590774621651,none,yes
0,no checking account,5.641730026764124,existing credits paid back duly till now,car (new),3013.5849631096503,... < 100 DM,.. >= 7 years,2.381556965520364,male : married/widowed,none,-4.260116422151014,"if not A121/A122 : car or other, not in attribute 6",38.34530366749213,none,own,-3.2525948406216916,skilled employee / official,-0.104993540855979,none,yes
0,0 <= ... < 200 DM,3.708066256034833,delay in paying off in the past,car (new),755.8388238200599,unknown/ no savings account,4 <= ... < 7 years,-0.7555206143904201,female : divorced/separated/married,guarantor,-1.524655725963095,real estate,35.53208198498089,none,own,1.4396982351001575,unskilled - resident,4.023286016753488,"yes, registered under the customers name ",yes
0,no checking account,13.530463548041569,no credits taken/ all credits paid back duly,radio/television,1953.9542129698614,... < 100 DM,unemployed,1.1889801607151838,female : divorced/separated/married,none,2.965810359758361,real estate,37.94469619156285,none,own,-1.9009452470105392,skilled employee / official,1.3118455898401606,none,yes
0,< 0 DM,22.165298860242668,existing credits paid back duly till now,domestic appliances,2924.161026008002,... < 100 DM,1 <= ... < 4 years,-0.0963435399281991,male : single,none,12.255578142626673,if not A121 : building society savings agreement/ life insurance,65.15399141456433,none,own,2.9446212403055343,skilled employee / official,-2.942983914263807,"yes, registered under the customers name ",no
1,< 0 DM,22.827233653404953,existing credits paid back duly till now,domestic appliances,1653.8544266596653,unknown/ no savings account,.. >= 7 years,2.2379685566080263,male : single,none,7.4498329760008515,"if not A121/A122 : car or other, not in attribute 6",28.951880320404214,stores,own,4.227119322192406,skilled employee / official,3.690917513990983,none,yes
0,0 <= ... < 200 DM,55.74892464971807,existing credits paid back duly till now,car (new),7232.5589665348425,... < 100 DM,... < 1 year ,8.290017326092489,male : single,none,-4.583940796584257,"if not A121/A122 : car or other, not in attribute 6",30.740253436971418,none,own,7.90723452479283,skilled employee / official,2.5845265638277928,none,yes
0,no checking account,37.42397347962919,existing credits paid back duly till now,domestic appliances,2758.2914543912552,... < 100 DM,1 <= ... < 4 years,4.647790357722067,male : single,none,7.684303752279136,if not A121 : building society savings agreement/ life insurance,35.70667103492548,none,own,3.4870705622114526,unskilled - resident,11.37419200827723,"yes, registered under the customers name ",yes
0,< 0 DM,20.151635534633492,existing credits paid back duly till now,car (used),4671.929511548243,.. >= 1000 DM ,4 <= ... < 7 years,3.0645176611040155,male : single,none,6.745601668058589,"if not A121/A122 : car or other, not in attribute 6",31.731965397031683,none,own,5.698301426380745,skilled employee / official,6.82908345311424,none,yes
1,no checking account,25.390833809803826,existing credits paid back duly till now,domestic appliances,3092.437941437788,unknown/ no savings account,1 <= ... < 4 years,1.1558948776766476,female : divorced/separated/married,none,-4.181199782115031,if not A121 : building society savings agreement/ life insurance,23.19173270787366,none,rent,-0.1885789489205687,management/ self-employed/ highly qualified employee/ officer,3.8446006277380964,"yes, registered under the customers name ",yes
1,no checking account,4.371687054598699,existing credits paid back duly till now,radio/television,452.5001756868321,unknown/ no savings account,4 <= ... < 7 years,2.2670693735079155,female : divorced/separated/married,none,2.78719353315801,"if not A121/A122 : car or other, not in attribute 6",19.99912371903147,none,for free,-0.9131085520327791,skilled employee / official,1.9966820051527185,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,7.86254464783962,existing credits paid back duly till now,car (new),653.9463368523008,... < 100 DM,4 <= ... < 7 years,5.310985879807798,male : single,none,7.382089645983238,unknown / no property,35.14248299448522,none,own,2.8946875632672056,skilled employee / official,1.6548890202320727,none,yes
0,no checking account,6.741302597661528,critical account/ other credits existing (not at this bank),domestic appliances,1228.9583409706486,... < 100 DM,.. >= 7 years,6.336676293409161,male : single,none,6.201734043739141,"if not A121/A122 : car or other, not in attribute 6",39.547305315196816,none,own,-0.5458914908676351,skilled employee / official,-2.0147576145324306,none,yes
1,no checking account,20.476684467901574,critical account/ other credits existing (not at this bank),car (new),1244.2369581586618,unknown/ no savings account,.. >= 7 years,0.36952997559759826,male : single,none,-3.2363802095519425,if not A121 : building society savings agreement/ life insurance,30.286600484635425,none,own,2.0767431553106306,unskilled - resident,-5.955948908799643,"yes, registered under the customers name ",yes
1,no checking account,16.642966064463938,existing credits paid back duly till now,domestic appliances,3113.3488040134694,100 <= ... < 500 DM,4 <= ... < 7 years,1.145923022456926,male : single,none,6.442968623184777,if not A121 : building society savings agreement/ life insurance,28.050379973724915,none,own,-3.244768757341684,skilled employee / official,-2.4902364363262603,none,yes
0,< 0 DM,43.25540613093743,critical account/ other credits existing (not at this bank),car (used),2577.383995000902,... < 100 DM,unemployed,-4.126478274652108,male : single,none,-4.550002384322351,real estate,25.03078288510622,none,own,-2.5265107299052043,skilled employee / official,0.8091319273182784,none,yes
0,0 <= ... < 200 DM,19.432247095430384,critical account/ other credits existing (not at this bank),furniture/equipment,5146.171448348322,... < 100 DM,.. >= 7 years,4.846855136682388,female : divorced/separated/married,none,1.1087112969711546,if not A121 : building society savings agreement/ life insurance,22.933500952101046,none,own,3.5416372040731607,skilled employee / official,-7.4221571128359365,"yes, registered under the customers name ",yes
0,no checking account,12.025356249449073,critical account/ other credits existing (not at this bank),domestic appliances,1035.4372895896033,... < 100 DM,1 <= ... < 4 years,6.048596967834744,male : single,none,8.551827077600194,"if not A121/A122 : car or other, not in attribute 6",42.032656868912696,none,rent,4.546760301624385,skilled employee / official,-1.1772871690909965,none,yes
0,< 0 DM,25.39069490638333,existing credits paid back duly till now,car (used),1484.8234107221783,.. >= 1000 DM ,1 <= ... < 4 years,2.8797254924764983,male : single,none,4.07357686228528,"if not A121/A122 : car or other, not in attribute 6",45.55722156441764,stores,own,-1.942624675866722,skilled employee / official,1.0095478675022962,"yes, registered under the customers name ",yes
0,< 0 DM,12.892318970501101,critical account/ other credits existing (not at this bank),car (new),3574.799913365386,... < 100 DM,1 <= ... < 4 years,8.26610798456042,female : divorced/separated/married,none,-0.9957501998477836,"if not A121/A122 : car or other, not in attribute 6",23.862794855543807,none,own,3.682457242025683,management/ self-employed/ highly qualified employee/ officer,0.1382937860581681,"yes, registered under the customers name ",yes
0,< 0 DM,29.73285802642469,critical account/ other credits existing (not at this bank),domestic appliances,1203.2532522940658,100 <= ... < 500 DM,.. >= 7 years,0.4750462102557984,male : single,none,4.557385015089396,real estate,25.832321155030684,none,own,-1.1309426921410988,skilled employee / official,-1.646894392752579,none,yes
0,>= 200 DM / salary assignments for at least 1 year,30.36608071269283,critical account/ other credits existing (not at this bank),radio/television,3622.4583377480953,.. >= 1000 DM ,1 <= ... < 4 years,4.869761661213045,female : divorced/separated/married,none,7.899007260346326,"if not A121/A122 : car or other, not in attribute 6",58.724217970398605,none,own,2.0660207048012396,skilled employee / official,-0.36605525752560153,none,yes
0,no checking account,17.323108381319187,critical account/ other credits existing (not at this bank),business,961.319774154629,unknown/ no savings account,unemployed,2.856701013336178,female : divorced/separated/married,none,7.240158771467801,"if not A121/A122 : car or other, not in attribute 6",30.917550645969836,none,own,7.667777663162588,skilled employee / official,7.895575312495447,none,yes
0,< 0 DM,11.772867222429234,all credits at this bank paid back duly,education,1166.1104381211142,... < 100 DM,4 <= ... < 7 years,3.598809330226367,male : single,none,7.497369713785549,"if not A121/A122 : car or other, not in attribute 6",44.23637333210007,none,own,4.229948936091795,skilled employee / official,3.648581125962412,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,5.318369675343182,critical account/ other credits existing (not at this bank),domestic appliances,1205.762054724429,... < 100 DM,... < 1 year ,3.5427113279810096,male : married/widowed,none,8.325499175748586,if not A121 : building society savings agreement/ life insurance,44.43593633604975,none,own,4.183487952088772,skilled employee / official,-1.2412031075925989,none,yes
0,no checking account,8.882070413098322,critical account/ other credits existing (not at this bank),domestic appliances,3080.5122343156327,... < 100 DM,.. >= 7 years,2.4284201200378868,male : single,none,6.931634229750138,real estate,58.77506496304997,bank,own,8.635161433827866,skilled employee / official,0.7266088465521467,none,yes
0,0 <= ... < 200 DM,25.721205435830214,critical account/ other credits existing (not at this bank),car (new),3751.507987932458,... < 100 DM,1 <= ... < 4 years,7.391834973854799,male : married/widowed,none,5.062114596465888,real estate,57.79832022660581,none,own,-1.815517364199191,unskilled - resident,0.8867466573909324,"yes, registered under the customers name ",yes
0,< 0 DM,6.593851243256928,existing credits paid back duly till now,furniture/equipment,1419.3134718913261,... < 100 DM,... < 1 year ,8.510944945098977,female : divorced/separated/married,none,2.3580359990552564,real estate,36.71054487551898,none,for free,-2.943499899970183,skilled employee / official,-2.0718217349606043,none,yes
0,>= 200 DM / salary assignments for at least 1 year,8.662340945253717,critical account/ other credits existing (not at this bank),domestic appliances,3518.7149638531455,... < 100 DM,1 <= ... < 4 years,1.9909990219833704,female : divorced/separated/married,none,2.050961123610392,"if not A121/A122 : car or other, not in attribute 6",24.71903703079427,none,for free,-1.8884890809143626,skilled employee / official,-2.0765208709754184,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,16.341148017783638,existing credits paid back duly till now,domestic appliances,1931.5348276472316,... < 100 DM,.. >= 7 years,5.261264288686533,female : divorced/separated/married,none,-2.849473172238903,"if not A121/A122 : car or other, not in attribute 6",33.0381890777972,none,rent,0.9819957863735398,skilled employee / official,5.042096081306852,none,yes
1,>= 200 DM / salary assignments for at least 1 year,28.46612562894892,critical account/ other credits existing (not at this bank),radio/television,8317.909258898697,... < 100 DM,.. >= 7 years,-0.80706778506713,female : divorced/separated/married,none,0.178753964720765,real estate,38.38606985110464,none,rent,-7.418202457167574,skilled employee / official,-0.6791375100672641,none,yes
0,< 0 DM,4.855005065777233,existing credits paid back duly till now,car (new),1234.5098393893377,... < 100 DM,... < 1 year ,4.0638218109049316,male : married/widowed,none,-0.12805792774083868,"if not A121/A122 : car or other, not in attribute 6",24.05894695295867,none,own,1.1702870532127585,unskilled - resident,-3.378785548123486,"yes, registered under the customers name ",yes
0,< 0 DM,7.815862317234784,no credits taken/ all credits paid back duly,domestic appliances,363.71319469255303,... < 100 DM,1 <= ... < 4 years,0.9520339046920387,male : single,none,4.965808638409717,if not A121 : building society savings agreement/ life insurance,34.120727746952696,none,own,-1.1782829275796476,skilled employee / official,0.8274386237222292,none,yes
0,no checking account,10.76530777781435,existing credits paid back duly till now,radio/television,2120.5855410335453,unknown/ no savings account,4 <= ... < 7 years,7.362639744352529,male : divorced/separated,none,7.763250392017053,if not A121 : building society savings agreement/ life insurance,40.29386020380244,bank,own,5.135039069591196,management/ self-employed/ highly qualified employee/ officer,2.472039012516494,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,27.742188501860596,existing credits paid back duly till now,radio/television,2991.584045458513,unknown/ no savings account,.. >= 7 years,10.842563509572958,female : divorced/separated/married,none,3.83281108849795,real estate,14.507797361725434,bank,own,2.4096775160401602,unskilled - resident,-6.890816896775341,"yes, registered under the customers name ",yes
1,no checking account,28.674375663139507,existing credits paid back duly till now,business,9035.291189856373,... < 100 DM,4 <= ... < 7 years,3.511664448114433,male : single,none,5.013905163510656,if not A121 : building society savings agreement/ life insurance,27.085886020968935,none,own,-1.4027865110773479,skilled employee / official,0.8370145687312279,"yes, registered under the customers name ",yes
0,no checking account,22.657570527525415,all credits at this bank paid back duly,domestic appliances,1580.3996580233907,... < 100 DM,.. >= 7 years,-4.7701739632296345,male : divorced/separated,co-applicant,7.317262625728483,"if not A121/A122 : car or other, not in attribute 6",31.39053670858286,none,own,4.359843381451616,skilled employee / official,4.4719197373930415,none,yes
0,0 <= ... < 200 DM,10.036752019504009,existing credits paid back duly till now,radio/television,1303.8479080919642,... < 100 DM,... < 1 year ,1.807708267020708,female : divorced/separated/married,co-applicant,1.074212809244836,"if not A121/A122 : car or other, not in attribute 6",32.96168541651236,bank,own,3.8930522392950784,skilled employee / official,2.804917542087332,none,yes
0,no checking account,0.01975667909117984,existing credits paid back duly till now,radio/television,1318.2740837282847,unknown/ no savings account,... < 1 year ,6.927500537157213,male : single,none,6.378760845480736,unknown / no property,25.99914056497495,none,own,-1.074183159165643,skilled employee / official,10.919180460779884,none,no
1,0 <= ... < 200 DM,29.455448919255637,existing credits paid back duly till now,car (new),3120.734820337676,... < 100 DM,4 <= ... < 7 years,6.2123071481009795,male : single,none,0.02588783310055398,"if not A121/A122 : car or other, not in attribute 6",21.047773024272587,none,own,-0.9720970215296738,skilled employee / official,6.004437929248716,none,yes
0,>= 200 DM / salary assignments for at least 1 year,39.580739927886746,existing credits paid back duly till now,domestic appliances,5490.50158636714,unknown/ no savings account,4 <= ... < 7 years,2.995654394700118,male : single,none,9.288543576313907,real estate,46.34243761189624,bank,own,-7.901452748391931,skilled employee / official,7.795736099003414,none,yes
